Date,Product,Category,Region,Revenue,Units_Sold
2026-01-03,Wireless Earbuds,Electronics,North,12450,83
2026-01-05,Running Shoes,Fashion,West,15800,61
2026-01-07,Smart Watch,Electronics,South,18200,74
2026-01-08,Backpack,Fashion,East,8450,48
2026-01-10,Bluetooth Speaker,Electronics,North,13900,66
2026-01-12,Sunglasses,Fashion,West,7200,39
2026-01-14,Tablet,Electronics,South,22600,54
2026-01-15,T-Shirt,Fashion,East,6100,72
2026-01-17,Laptop Stand,Electronics,North,9300,44
2026-01-19,Sneakers,Fashion,West,16500,63
2026-01-21,Noise Cancelling Headphones,Electronics,South,24500,52
2026-01-23,Denim Jacket,Fashion,East,9700,41
2026-01-25,Portable Charger,Electronics,North,8800,58
2026-01-26,Sports Cap,Fashion,West,5400,36
2026-01-28,Smartphone Tripod,Electronics,South,7600,47
